image_name,image_path,landmark_file_path,landmark_mask_path
case_1_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_1_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_1_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_1_org.nii.gz
case_2_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_2_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_2_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_2_org.nii.gz
case_3_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_3_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_3_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_3_org.nii.gz
case_4_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_4_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_4_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_4_org.nii.gz
case_5_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_5_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_5_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_5_org.nii.gz
case_6_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_6_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_6_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_6_org.nii.gz
case_7_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_7_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_7_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_7_org.nii.gz
case_8_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_8_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_8_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_8_org.nii.gz
case_9_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_9_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_9_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_9_org.nii.gz
case_10_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_10_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_10_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_10_org.nii.gz
case_11_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_11_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_11_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_11_org.nii.gz
case_12_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_12_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_12_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_12_org.nii.gz
case_13_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_13_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_13_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_13_org.nii.gz
case_14_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_14_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_14_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_14_org.nii.gz
case_15_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_15_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_15_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_15_org.nii.gz
case_16_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_16_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_16_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_16_org.nii.gz
case_17_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_17_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_17_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_17_org.nii.gz
case_18_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_18_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_18_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_18_org.nii.gz
case_19_org.nii,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testdata_v2/case_19_org.nii.gz,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_v2/case_19_org.nii.csv,C:\Users\MarwaABDERRAHIM\OneDrive - ABYS MEDICAL\Bureau\data_testlandmark_mask_v2/batch_1_1.5mm/case_19_org.nii.gz
